29,6.20163027722912,10.4586260403407,-0.426713319987096,0.389143258945102,-0.00298191853733978,-0.479839023996993,0.0203081869991266,0.163073407029681,0.426713319987096,5.22060804034066
30,6.36474033713005,10.4586260403407,0.426713319987093,0.389143258945102,0.00298191853733978,-0.479839023996993,-0.0203081869991266,0.163073407029681,-0.426713319987093,5.22060804034066
31,6.52763053909617,10.3203188295029,1.26769509218821,0.386988710211381,0.00849229614845678,-0.47111604031811,-0.0595497263492186,0.162633789969752,-1.26769509218821,5.08230082950291
32,6.68986175995618,10.0488261436453,2.07194535964632,0.383090918188968,0.0127730284519046,-0.454876212144478,-0.0950508103834429,0.161755740980197,-2.07194535964632,4.81080814364532
33,6.85099665303602,9.65408635005526,2.81694389293862,0.378103772289301,0.0153580456990081,-0.433025837231593,-0.12535363936999,0.160441627126743,-2.81694389293862,4.41606835005526
34,7.01060082716861,9.15026966957776,3.48297565914694,0.372718098591571,0.0161110361099628,-0.407555528142404,-0.149958432571166,0.158694991029411,-3.48297565914694,3.91225166957775
35,7.16824401773624,8.55496180257291,4.05397537966095,0.367527127820387,0.0151415922141846,-0.380139411148466,-0.169065522409129,0.156520541312321,-4.05397537966095,3.31694380257291
36,7.32350124658854,7.88818149746153,4.51812638214631,0.362977436996342,0.0127020218173002,-0.351993632079057,-0.183257813754286,0.153924139910211,-4.51812638214631,2.65016349746153
37,7.47595396770928,7.17130817713746,4.86818463693683,0.359372149243778,0.0091076224200518,-0.323897744156217,-0.193252129687043,0.150912786265881,-4.86818463693683,1.93329017713746
38,7.62519119554345,6.42599863652226,5.10152277026891,0.356895141864755,0.00468758872307823,-0.296283866578853,-0.199741780823084,0.147494598461212,-5.10152277026891,1.18798063652226
39,7.77081061294309,5.6731672151802,5.21991165910421,0.355638216372272,-0.000240517669785832,-0.269340685004127,-0.203312628562013,0.143678791332632,-5.21991165910421,0.435149215180196
40,7.91241965574497,4.9320927820385,5.22907662301283,0.355623673898536,-0.00538138361453018,-0.243108612456769,-0.204409078905792,0.1394756516301,-5.22907662301283,-0.305925217961499
41,8.04963657105672,4.21970006510081,5.13807951979985,0.356820069294118,-0.0104648058685884,-0.21755752972149,-0.203331746272628,0.134896510286655,-5.13807951979985,-1.01831793489919
42,8.18209144639862,3.55004442166502,4.95858626698851,0.359151806933042,-0.0152458071848841,-0.192648139090065,-0.20025406628307,0.129953711873406,-4.95858626698851,-1.68797357833498
43,8.30942720692716,2.9340102499258,4.70408129775858,0.362504213941947,-0.0195052204293232,-0.168375239556726,-0.195250919313013,0.124660581322534,-4.70408129775858,-2.3040077500742
44,8.43130057805293,2.37921585306955,4.38908679032778,0.366726435664631,-0.0230523507359223,-0.1447965538633,-0.188334043767457,0.119031388008372,-4.38908679032778,-2.85880214693045
45,8.5473830108588,1.89010321150917,4.0284363141706,0.371634160607604,-0.0257300488898372,-0.122047383801579,-0.17949106796606,0.113081307284001,-4.0284363141706,-3.34791478849083
46,8.6573615678259,1.46818076669163,3.63664128045177,0.377013629917609,-0.0274216552601891,-0.100341659868579,-0.168725351286993,0.106826379578148,-3.63664128045177,-3.76983723330837
47,8.76093976648305,1.11238134777668,3.22737583528097,0.382627977663896,-0.0280592697054513,-0.0799618080996694,-0.156094332406951,0.100283467164652,-3.22737583528097,-4.12563665222332
48,8.85783837871174,0.819495618591012,2.81309305450635,0.388226432830371,-0.0276324585108004,-0.0612366758850066,-0.141744280684368,0.0934702087248718,-2.81309305450635,-4.41852238140899
49,8.94779618356374,0.584643301502098,2.40477368658748,0.393557723450945,-0.0261967219599006,-0.0445078911076943,-0.125939250121065,0.0864049718331536,-2.40477368658748,-4.6533746984979
50,9.030570671585,0.401749087665393,2.01179908935009,0.398389263304642,-0.023879310271215,-0.0300832881672245,-0.109078763725504,0.0791068035096542,-2.01179908935009,-4.83626891233461
51,9.10593869879511,0.263996589566176,1.64193287830834,0.402532306084672,-0.0208775568968256,-0.018179736196133,-0.0916946777716706,0.0715953790101239,-1.64193287830834,-4.97402141043382
52,9.17369708866531,0.164240968078945,1.30139125503223,0.405868657661295,-0.017443883147539,-0.00886672585187123,-0.0744171510931638,0.0638909490788334,-1.30139125503223,-5.07377703192106
53,9.23366318072623,0.0953681283356689,0.994979831853306,0.408369129484555,-0.013855706837463,-0.00203153322104677,-0.0579091197256822,0.0560142860404694,-0.994979831853306,-5.14264987166433
54,9.28567532499878,0.050594966544117,0.726274631455184,0.410093609401369,-0.0103771921437855,0.00261524786109912,-0.0427862269158968,0.0479866295700464,-0.726274631455184,-5.18742303345588
55,9.32959332293676,0.0237106136040381,0.497826323631558,0.411170344004568,-0.00722641551870933,0.00549005000481186,-0.0295504577915151,0.0398296346645533,-0.497826323631558,-5.21430738639596
56,9.36529882088344,0.00926271518425814,0.311369137577012,0.41176259596409,-0.0045589424968767,0.00706287406111978,-0.0185594540492302,0.0315653318303979,-0.311369137577012,-5.22875528481574
57,9.39269568742182,0.00269544211341799,0.168018698982861,0.412035060190712,-0.00246979304743206,0.00778447370737132,-0.0100340468208272,0.023216153453297,-0.168018698982861,-5.23532255788658
58,9.41171058503993,0.000447205944992035,0.0684452013364933,0.412128811207987,-0.00100747602620166,0.00803248127810994,-0.00409021929125013,0.0148054777168731,-0.0684452013364933,-5.23757079405501
59,9.42229648970345,1.61270599106089E-05,0.0129979767701937,0.412146815029023,-0.000191372914863733,0.00808009174434461,-0.000776844477520782,0.00636741759160769,-0.0129979767701937,-5.23800187294009
